Created at 1/26/2008 3:55:54 PM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\orthorhombic\CPMD.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
2804,1.91634287417533E-02,7.20449598808495E-04,5.00670855214471E-03,3.75492938578995E-03,4.16873336121037E-02,7.63745294947224E-02,0.066599408149019,0.014891583241308,0.22819837077565,0,0,0,0
2805,1.87914630196838E-02,7.0013989839178E-04,4.97629933601358E-03,3.7430587960672E-03,4.19336157053734E-02,7.61598407457747E-02,6.66503806070316E-02,0.014988436014875,0.227943234123211,0,0,0,0
2806,0.018384361696465,6.81418346280455E-04,4.94788629387667E-03,3.73096240590605E-03,4.21630134650013E-02,7.59463314961863E-02,6.67019247046893E-02,1.50859244040566E-02,0.227641822812462,0,0,0,0
2807,1.79444038077722E-02,6.64489947781614E-04,4.92130400000692E-03,3.71875039795133E-03,4.23755535206883E-02,7.57341246905658E-02,6.67542108857746E-02,1.51838737913286E-02,0.227296711041869,0,0,0,0
2808,0.017474038614879,6.49556307909886E-04,4.89636632704752E-03,3.70652639548799E-03,4.25712550164801E-02,7.55233480702091E-02,6.68046862747887E-02,1.52822534428606E-02,0.226908030449663,0,0,0,0
2809,1.69758689579753E-02,6.36812137497159E-04,4.87286817260533E-03,3.69438563578651E-03,4.27855501041764E-02,7.53141342080403E-02,6.68519351092453E-02,1.53811268509693E-02,0.226512681176296,0,0,0,0
2810,1.64526330124856E-02,6.26442010017191E-04,4.85058758462152E-03,3.6824134476708E-03,4.30184555385519E-02,7.51066153098682E-02,0.066896089190634,0.015479945137431,0.22611318123128,0,0,0,0
2811,1.59071845037506E-02,6.18617415465193E-04,4.82928827599882E-03,3.67068407005676E-03,4.32699931782485E-02,0.074900923254443,6.69388185713691E-02,1.55783226588861E-02,0.225713831928218,0,0,0,0
2812,1.53424714867716E-02,6.13494152306747E-04,4.80872250759129E-03,3.65925983849846E-03,4.35401899872134E-02,0.074691418440944,6.69786048338566E-02,1.56764236306725E-02,0.225310584877854,0,0,0,0
2813,1.47615138517465E-02,6.11210092905763E-04,4.78863430708667E-03,3.64819075622912E-03,4.38120075612881E-02,7.44782273662409E-02,6.70135530120412E-02,1.57744045132153E-02,0.224887741460754,0,0,0,0
2814,0.014167379770255,6.11883352038169E-04,4.76876297991516E-03,3.63751445509761E-03,4.40854799808466E-02,0.074261471416531,6.70433850959506E-02,1.58722767565493E-02,0.224448153807183,0,0,0,0
2815,1.35631613485044E-02,6.15610882156679E-04,4.74884685749608E-03,3.62725654050313E-03,0.044360643346811,7.40314934190657E-02,6.70681029951875E-02,1.59700662701361E-02,0.22398518165986,0,0,0,0
2816,1.29519498004527E-02,6.22467513030561E-04,4.72862721828266E-03,3.61743130326152E-03,4.46375358009465E-02,7.37884024706364E-02,6.70893105963384E-02,1.60677690876832E-02,0.223503493790632,0,0,0,0
2817,1.23368104924874E-02,6.32505447260408E-04,4.70785230856555E-03,3.60804277063473E-03,4.49161948158674E-02,7.35323001917758E-02,6.71069116558547E-02,1.61649067508917E-02,0.223005524433338,0,0,0,0
2818,1.17207582406013E-02,6.45754216960796E-04,4.68628138320166E-03,3.59908605885264E-03,4.51966572196231E-02,7.32632767816199E-02,6.71224961080202E-02,1.62610847869241E-02,0.222495394795804,0,0,0,0
2819,1.11067332590407E-02,6.62221100598855E-04,4.66368868165447E-03,3.59054898065947E-03,4.54789592200594E-02,7.29814110502145E-02,6.71376771235327E-02,1.63562236161941E-02,0.221977463031954,0,0,0,0
2820,1.04975781650264E-02,6.81891992551478E-04,4.63986725221763E-03,3.58241385400018E-03,4.57631364289627E-02,7.26867704463698E-02,6.71520211466143E-02,1.64506363961566E-02,0.221454315681899,0,0,0,0
2821,9.89601643678815E-03,7.04732711373787E-04,4.61463253722687E-03,3.57465945215604E-03,4.60492238859934E-02,7.23794163184216E-02,0.067163145813226,1.65450807759766E-02,0.220926907931162,0,0,0,0
2822,9.30463270171693E-03,7.30690726037859E-04,4.58782563454877E-03,3.56726303162132E-03,4.63372560824184E-02,7.20594039354145E-02,6.71709113956064E-02,1.66399510228811E-02,0.220397934530245,0,0,0,0
2823,8.72585519845042E-03,7.5969727249798E-04,4.55931615568455E-03,3.5602023719061E-03,4.66272669846491E-02,7.17297939738275E-02,6.71800083157076E-02,1.67351740902318E-02,0.219877314362955,0,0,0,0
2824,8.16194071215691E-03,7.91669825881255E-04,4.52900460836734E-03,3.5534577613119E-03,4.69192900575917E-02,7.13906323825263E-02,6.71908819282146E-02,1.68307996763138E-02,0.219367676952364,0,0,0,0
2825,7.61496222765285E-03,8.26514886430999E-04,4.49682424139783E-03,3.54701386455355E-03,0.04721335828782,7.10419613874067E-02,6.72046067034502E-02,1.69271515056607E-02,0.218872393104373,0,0,0,0
2826,7.08679948212895E-03,8.64131030117095E-04,4.46274230140052E-03,3.54086141182382E-03,4.75095042065757E-02,7.06935921673615E-02,6.72198236176099E-02,1.70244274110361E-02,0.218401881628054,0,0,0,0
2827,6.57913253032111E-03,9.04412167679303E-04,4.42676066485928E-03,3.53499865439193E-03,4.78077599126045E-02,7.03455608051109E-02,6.72365848314336E-02,1.71224939291012E-02,0.217957703495502,0,0,0,0
2828,6.09343836228903E-03,9.47250948929377E-04,4.38891582380244E-03,3.52943253891082E-03,0.048108157094837,6.99986911367892E-02,6.72543130121685E-02,1.72199966175195E-02,0.217540195535246,0,0,0,0
2829,5.63099053999719E-03,9.92542242584664E-04,4.34927821939539E-03,3.52417956105406E-03,0.048410727054919,6.96530213809956E-02,6.72715931651769E-02,1.73174002589255E-02,0.217149732423048,0,0,0,0
2830,5.19286174606006E-03,1.04018661595099E-03,4.30795093396625E-03,3.51926626864524E-03,4.87155007296018E-02,6.93085932079535E-02,6.72873411073759E-02,1.74147761580604E-02,0.216786476767614,0,0,0,0
2831,4.7799290686465E-03,1.09009373365514E-03,4.26506776811863E-03,3.5147293947853E-03,4.90225087129972E-02,6.89654488721117E-02,0.067301753480644,1.75113199906203E-02,0.216450851021579,0,0,0,0
2832,4.39288178277959E-03,1.14218559060658E-03,4.22079074505842E-03,3.51061561231389E-03,4.93317812787071E-02,6.86237083946225E-02,6.73165595664922E-02,1.76067287062807E-02,0.216145251676861,0,0,0,0
2833,4.03223133200256E-03,1.19639949171397E-03,4.17530709857905E-03,3.50698091193864E-03,4.96433484018326E-02,6.82834153614545E-02,6.73316174298506E-02,1.77007372692094E-02,0.215870037296581,0,0,0,0
2834,3.69832316718225E-03,1.25269068986525E-03,4.12882581385383E-03,3.50388961721227E-03,4.99572397808719E-02,6.79446131988722E-02,6.73446819832096E-02,1.77933054414343E-02,0.215623569692502,0,0,0,0
2835,3.39135006230658E-03,1.31103459455718E-03,4.08157380087265E-03,3.50141305992716E-03,5.02734848595136E-02,6.76073454331552E-02,6.73556594739107E-02,1.78842562168111E-02,0.215406117501054,0,0,0,0
2836,3.11136650135039E-03,1.37142846656427E-03,4.0337917887034E-03,3.49962794914438E-03,5.05921128483329E-02,6.72716552922196E-02,6.73600285262903E-02,0.017973605370311,0.215213616742916,0,0,0,0
2837,2.85830371609875E-03,1.4338925193595E-03,3.98573003451278E-03,3.49861447572486E-03,0.050913152746397,6.69387758094858E-02,0.067358449877048,1.80612412714602E-02,0.215048160450087,0,0,0,0
2838,2.63198495232671E-03,1.49847035578074E-03,3.93764394429561E-03,3.49845420166296E-03,5.12366333627891E-02,6.66087517276369E-02,6.73509699768941E-02,1.81474681834127E-02,0.214910376704799,0,0,0,0
2839,2.43214055068696E-03,1.56522867875284E-03,3.88978970248538E-03,3.49922778955788E-03,5.15625833380558E-02,6.62808397255301E-02,6.73382643729397E-02,1.82342580619328E-02,0.214802332219941,0,0,0,0
2840,2.25842244848542E-03,1.63425622772387E-03,3.84242000509889E-03,0.003501012632058,5.18910311655875E-02,6.59550840554369E-02,6.73195322896939E-02,0.018321310464062,0.214723069288146,0,0,0,0
2841,2.11041773838608E-03,1.70566190776963E-03,3.79577998594806E-03,3.50388044398649E-03,5.22220052129367E-02,6.56303081633587E-02,6.72953164558573E-02,1.84087494180474E-02,0.21467211932629,0,0,0,0
2842,1.98766095890875E-03,1.77957209588519E-03,3.75010341796405E-03,3.50789488105718E-03,5.25555337430835E-02,6.53065519693951E-02,0.067265609708302,1.84970577197134E-02,0.214649984494309,0,0,0,0
2843,1.88964483810847E-03,1.85612712854225E-03,3.7056092621301E-03,3.5131092486158E-03,0.052891644935654,6.49837753762827E-02,6.72299780596711E-02,1.85862391554002E-02,0.214656128004405,0,0,0,0
2844,1.81582926466252E-03,1.93547699577846E-03,3.66249862528224E-03,3.51956436173557E-03,5.32303669080993E-02,6.46620125242249E-02,6.71889449955604E-02,1.86764130490255E-02,0.214691106724369,0,0,0,0
2845,1.76564831825444E-03,2.01777628943842E-03,3.62095217552674E-03,3.52728661433805E-03,5.35717277368428E-02,6.43412941637744E-02,6.71419728403396E-02,1.87674956107442E-02,0.214754153749259,0,0,0,0
2846,1.73851525210192E-03,2.10317847616163E-03,3.58112805068783E-03,3.53628630991929E-03,5.39157554784021E-02,6.40216472906362E-02,0.067086609282173,1.88595243581938E-02,0.214842644498276,0,0,0,0
2847,1.73382538317914E-03,2.19182958869108E-03,3.54316028149184E-03,3.54655630008507E-03,5.42624781904926E-02,6.37043154502653E-02,6.70276364754267E-02,1.89519321605568E-02,0.214961733830189,0,0,0,0
2848,1.75095690860718E-03,2.28386145138223E-03,3.50715773756501E-03,3.55807096961649E-03,5.46119239531211E-02,6.33881302305566E-02,6.69658092441251E-02,1.90445454932183E-02,0.215110455988192,0,0,0,0
2849,1.78926972834688E-03,2.37938457670959E-03,3.47320359119225E-03,3.57078559839588E-03,5.49641208896747E-02,6.30731096875287E-02,6.69010854411687E-02,1.91370924911265E-02,0.215288052004143,0,0,0,0
2850,1.8481024133145E-03,2.4784808883637E-03,3.44135528153722E-03,3.58463612143975E-03,5.53190971880141E-02,6.27600139343743E-02,0.066833479835117,0.019229449696645,0.215494615358806,0,0,0,0
2851,1.92676751302425E-03,2.58119644247871E-03,3.41164495098872E-03,3.5995392987396E-03,5.56768811215766E-02,0.062448851050917,6.67638277444185E-02,1.93218459368784E-02,0.215730554059022,0,0,0,0
2852,2.02454544662184E-03,2.68753433093465E-03,3.38408031574286E-03,3.6153932968364E-03,5.60375010704969E-02,6.21408419001243E-02,6.66921498889432E-02,1.94144282332537E-02,0.215996474482954,0,0,0,0
2853,2.14067726459915E-03,2.79744795890497E-03,3.35864592485088E-03,3.63207867428855E-03,5.64009855427526E-02,6.18359857706425E-02,6.66188504186053E-02,1.95070993377381E-02,0.216291770892382,0,0,0,0
2854,2.27435660459307E-03,2.91083489231926E-03,3.33530475588584E-03,3.64945975366903E-03,0.056767363195341,6.15342797396603E-02,6.65443130010634E-02,1.95998854877905E-02,0.216615797430322,0,0,0,0
2855,2.42472119263089E-03,3.02753146924746E-03,3.31400009115894E-03,3.66738635366993E-03,5.71366628554955E-02,6.12357186722933E-02,0.066468519420219,1.96925101744291E-02,0.216967050229144,0,0,0,0
2856,2.59084426030038E-03,3.14730836208259E-03,3.29465761603228E-03,3.68569584651375E-03,5.75089135419464E-02,6.09402957141591E-02,6.63920397696526E-02,1.97843880378687E-02,0.217344143148556,0,0,0,0
2857,2.77172625807128E-03,3.26986726465997E-03,3.27718768024865E-03,3.70421549836488E-03,5.78841444862357E-02,6.06480024445166E-02,6.63153375998635E-02,1.98754009528261E-02,0.217745882184787,0,0,0,0
2858,2.96628724502828E-03,3.39483886012578E-03,3.26148766419499E-03,3.72276504397337E-03,5.82623851540911E-02,6.03576071842488E-02,6.62356159101841E-02,1.99654710312092E-02,0.218166458093056,0,0,0,0
2859,3.17336032543629E-03,3.52178220166639E-03,3.2474443944533E-03,3.74115944151328E-03,5.86436652668673E-02,6.00690942700052E-02,6.61528681750894E-02,2.00547627922466E-02,0.218604136867278,0,0,0,0
2860,3.39168648289413E-03,3.65018560952467E-03,3.23493655665492E-03,3.75921174961612E-03,5.90280148230602E-02,5.97824437605234E-02,6.60677785169878E-02,2.01433615488013E-02,0.219057619048063,0,0,0,0
2861,3.61991113360055E-03,3.77946915464038E-03,3.22383705830284E-03,3.77673606603217E-03,5.94154641199035E-02,5.94968866055928E-02,6.59802824889354E-02,2.02309607955419E-02,0.21952354742255,0,0,0,0
2862,3.85658268194109E-03,3.90898876251143E-03,3.21401529961158E-03,3.79355046622807E-03,5.97716929352068E-02,5.92123990169098E-02,6.58899443264958E-02,2.03177357456005E-02,0.219964909234505,0,0,0,0
2863,4.1001533149145E-03,4.03804193139501E-03,3.20533931628558E-03,3.80947988056466E-03,6.00967197554383E-02,5.89289570067267E-02,6.57972209742457E-02,2.04031695725073E-02,0.220379081752078,0,0,0,0
2864,4.34898221778838E-03,4.16587501779872E-03,3.19767776427334E-03,3.82435885047178E-03,6.03905509553833E-02,5.86465363745134E-02,6.57019185779451E-02,2.04873132919899E-02,0.220763213050164,0,0,0,0
2865,4.60134133296299E-03,4.29169200050742E-03,3.1909017226758E-03,3.83803410719105E-03,6.06531808153779E-02,5.83642030698129E-02,6.56049309918078E-02,2.05705639974485E-02,0.221114848037784,0,0,0,0
2866,4.85542371868891E-03,4.41466459337474E-03,3.18488629695562E-03,3.85036692109918E-03,0.060884591536281,5.80819320942424E-02,6.55068678748917E-02,2.06541899294727E-02,0.221432922965006,0,0,0,0
2867,5.10935449557551E-03,4.53394353803494E-03,3.17951201022613E-03,3.86123517523231E-03,6.10847532525206E-02,5.77983793656073E-02,6.54068939568537E-02,2.07388553447148E-02,0.221712927138765,0,0,0,0
2868,5.36120429843894E-03,4.64867087180483E-03,3.17466597556371E-03,3.87053512324959E-03,6.12536240432209E-02,5.75135182156607E-02,6.53067537288893E-02,2.08247036859761E-02,0.221953675942804,0,0,0,0
2869,5.60900508078661E-03,4.75799293453367E-03,3.17024284689144E-03,3.87818279952694E-03,6.13911499414171E-02,5.72273222769553E-02,6.52079058629284E-02,2.09116330139384E-02,0.222153434756978,0,0,0,0
2870,5.85076805100159E-03,4.86107385210914E-03,3.16614554996803E-03,3.88411505716014E-03,6.14972570523674E-02,5.69397654912552E-02,6.51118580844931E-02,2.09995386191444E-02,0.222310521757499,0,0,0,0
2871,6.08450345497623E-03,4.95710921468464E-03,3.16228579836123E-03,3.88829021816988E-03,0.061571851554176,5.66508220893837E-02,0.065018390196566,2.10884882516283E-02,0.222421740777946,0,0,0,0
2872,6.30824186141321E-03,5.04533965522274E-03,3.15858440199783E-03,3.89068832892066E-03,6.16148196917377E-02,5.63604665706841E-02,6.49276412294665E-02,0.021178794109957,0.2224845758494,0,0,0,0
2873,6.52005655502555E-03,5.12506402920303E-03,3.15497137800004E-03,3.89131102247008E-03,6.16603786038548E-02,5.60686712115994E-02,6.48400042525987E-02,2.12690987835737E-02,0.222529555836325,0,0,0,0
2874,6.71808660103318E-03,5.19565189963455E-03,3.1513858750997E-03,3.89018099803969E-03,6.17083870975361E-02,5.57790075839535E-02,6.47554225716075E-02,0.021358535411684,0.222556658038588,0,0,0,0
2875,6.90056011305886E-03,5.25655504290164E-03,3.14777592404434E-03,3.88734113583932E-03,6.17586964641612E-02,5.54914441192507E-02,6.46732597168387E-02,2.14472536553282E-02,0.222562886171423,0,0,0,0
2876,7.06581723689052E-03,5.30731771025203E-03,3.14409802716134E-03,3.88285327289728E-03,0.06181115045152,5.52102335494286E-02,6.45925837342549E-02,2.15346504777712E-02,0.222548704460176,0,0,0,0
2877,7.21233235540244E-03,5.3475854064421E-03,3.14031660072372E-03,3.87679667218335E-03,6.18655852315747E-02,5.49353419854808E-02,6.45117247206705E-02,2.16198295987755E-02,0.222509512571253,0,0,0,0
2878,7.33873502566021E-03,5.37711198047054E-03,3.13640328405794E-03,3.86926622302358E-03,0.061939539615804,5.46680533107798E-02,6.44320820116456E-02,2.17024946908296E-02,0.222463686142271,0,0,0,0
2879,7.44382917794272E-03,5.39576486251635E-03,3.13233612954272E-03,3.86037041548547E-03,6.20441602839441E-02,5.44083326351518E-02,6.43518052842738E-02,2.17826803508618E-02,0.222419279139719,0,0,0,0
2880,7.52661013777118E-03,5.40352832501113E-03,3.12809868784947E-03,3.85022913498385E-03,6.21793003971895E-02,0.054156144759835,6.42715767456471E-02,2.18606323907935E-02,0.222376120579081,0,0,0,0
2881,7.58627907532214E-03,5.40050469292412E-03,3.12367900303886E-03,0.003838971325777,6.23448343046479E-02,5.39114541169013E-02,6.41903761153791E-02,2.19364106979958E-02,0.222332509331986,0,0,0,0
2882,7.62225454072296E-03,5.38691347741176E-03,3.11906853250655E-03,3.82673257327733E-03,6.25065165516227E-02,5.36742228170803E-02,0.064107726543494,2.20099806289489E-02,0.222253415665064,0,0,0,0
2883,7.63418080724113E-03,5.36308845651401E-03,3.11426100729907E-03,3.81365265521202E-03,6.26642513002524E-02,5.34444106133781E-02,6.40228275616842E-02,2.20810297584144E-02,0.222137702159995,0,0,0,0
2884,7.62193281553681E-03,5.32947277508461E-03,3.10925124901154E-03,3.79987311068263E-03,6.28179513481451E-02,5.32219770493912E-02,6.39356765534497E-02,0.02215118555226,0.221987320453562,0,0,0,0
2885,7.58561758895571E-03,5.28661218218823E-03,3.10403396032611E-03,3.78553487416375E-03,6.29675381105193E-02,5.30032800578353E-02,6.38469075069838E-02,2.22215999624019E-02,0.221801124243374,0,0,0,0
2886,7.52557207011838E-03,5.23514656643888E-03,3.09860250722647E-03,3.77077601854364E-03,6.31129416063352E-02,5.27882783294757E-02,0.063756873577436,2.22920237886163E-02,0.221580214464191,0,0,0,0
2887,0.007442357410524,5.17579998699187E-03,3.0929477119838E-03,3.75572964755619E-03,6.32541004465166E-02,5.25735534257239E-02,6.36656840452573E-02,2.23628298444528E-02,0.221323002519006,0,0,0,0
2888,7.33674982520991E-03,5.10936942911706E-03,3.08705667708808E-03,3.74052197350907E-03,6.33909618242686E-02,5.23590617093108E-02,6.35745171023333E-02,2.24340532091526E-02,0.221032291749989,0,0,0,0
2889,7.20972820141725E-03,5.03671253767212E-03,3.08091166132005E-03,3.72527061120845E-03,6.35057712553092E-02,0.052144757993219,6.34825955079848E-02,2.25058106668671E-02,0.220691558434998,0,0,0,0
2890,7.06245872155639E-03,4.95873459880119E-03,3.07448903003277E-03,3.71008311355441E-03,6.35871673022065E-02,5.19305967997195E-02,6.33914669830597E-02,0.022578179749075,0.220293176298005,0,0,0,0
2891,6.89627682458687E-03,4.87637504950386E-03,3.06775830234297E-03,3.69505576856547E-03,6.36350829117605E-02,5.17165323097458E-02,6.33000591320083E-02,2.26513162196779E-02,0.219838456518192,0,0,0,0
2892,6.71266688452922E-03,4.79059379630854E-03,3.06068131822421E-03,3.68027267171958E-03,6.36494385456387E-02,5.15041076090859E-02,6.32092865372584E-02,2.27251208956692E-02,0.219332168258434,0,0,0,0
2893,6.51324002882985E-03,4.70235761836024E-03,3.05321154835039E-03,3.66580508159403E-03,6.36642831224812E-02,5.12932795491261E-02,6.31194034246664E-02,2.27995736668628E-02,0.218811154040271,0,0,0,0
2894,6.29971055167898E-03,4.6126269172495E-03,3.04529356887462E-03,3.65171106096319E-03,6.36795245499449E-02,5.10840079948704E-02,6.30310333853693E-02,2.28746872955695E-02,0.21827859532452,0,0,0,0
2895,6.07387139749628E-03,4.52234305654135E-03,0.003036862722069,3.63803539987452E-03,6.36950706610473E-02,5.08811426696247E-02,6.29438771000845E-02,2.29500201654538E-02,0.217741223172191,0,0,0,0
2896,5.8375691974053E-03,4.43241650906944E-03,3.02784498184262E-03,3.62480981186015E-03,6.37108291892959E-02,0.050684654392607,6.28572515598326E-02,2.30256830530913E-02,0.217201058695004,0,0,0,0
2897,5.59267933676904E-03,4.34371600064583E-03,3.01815704056148E-03,3.61205338943283E-03,6.37267077421148E-02,5.04945219284125E-02,6.27710929609955E-02,0.023102137692295,0.216661066091227,0,0,0,0
2898,5.34108151528602E-03,4.25705880601351E-03,3.00770663030999E-03,3.59977330042824E-03,6.37426137744657E-02,5.03107325385427E-02,0.062685105550843,0.023179591427638,0.216123663543527,0,0,0,0
2899,5.08463623362929E-03,4.17320231780597E-03,2.99639308777779E-03,3.58796570264499E-03,6.37584545626529E-02,5.01332819474193E-02,6.25984624314458E-02,2.32581637357819E-02,0.215590560019158,0,0,0,0
2900,4.82516260333684E-03,4.09283697316161E-03,2.98410816737943E-03,3.57661685064518E-03,6.37741371783029E-02,4.99621743135201E-02,0.062511291712939,2.33368426859999E-02,0.215063170485285,0,0,0,0
2901,4.56441783107184E-03,4.01658058662533E-03,2.97073710209921E-03,3.56570436554531E-03,6.37895684625093E-02,4.97988117567213E-02,6.24246652412576E-02,2.34150542362393E-02,0.214545539582069,0,0,0,0
2902,4.3040786761036E-03,3.94497410313996E-03,2.95615990600792E-03,3.55519863617917E-03,6.38046550001337E-02,0.04964321287807,6.23394480150649E-02,2.34925443081806E-02,0.21404027152288,0,0,0,0
2903,4.04572512268172E-03,3.87847875226293E-03,2.94025290656181E-03,3.54506431816791E-03,6.38193030942521E-02,0.049493814305205,6.22489761089444E-02,2.35689980688724E-02,0.213540612676948,0,0,0,0
2904,3.7908264487235E-03,3.81747455508076E-03,2.92289048882474E-03,3.53526189620295E-03,6.38334187407384E-02,4.93506476832054E-02,6.21526779804198E-02,2.36442081870349E-02,0.21304740598023,0,0,0,0
2905,3.54072981074017E-03,3.76226010931409E-03,2.90394702783296E-03,3.52574927424053E-03,6.38469076029759E-02,4.92137503634828E-02,6.20510120535324E-02,2.37183243174071E-02,0.212562680559526,0,0,0,0
2906,3.2966514039658E-03,3.71305355631534E-03,2.88329897963677E-03,3.51648335832466E-03,6.38596749866858E-02,4.90782787072536E-02,6.19450388453095E-02,2.37912650890233E-02,0.212083744926515,0,0,0,0
2907,3.05967019787803E-03,3.6699946163809E-03,2.86082709630136E-03,3.50742159739368E-03,0.063871625814866,4.89442766117453E-02,6.18347880871742E-02,2.38629364528998E-02,0.211611540474639,0,0,0,0
2908,2.83072419220019E-03,3.63314756616932E-03,2.83641872552168E-03,3.49852344867504E-03,6.38826646028277E-02,4.88129843783007E-02,6.17205279223803E-02,2.39337501778296E-02,0.211148741013905,0,0,0,0
2909,2.61060908833226E-03,3.60250502400017E-03,2.80997015168624E-03,3.48975173611657E-03,6.38926954333247E-02,4.86844456314835E-02,6.16022555610492E-02,2.40032532141447E-02,0.210695485840137,0,0,0,0
2910,2.39997922701888E-03,3.57799240520892E-03,0.002781388932374,3.48107387271773E-03,6.39016219317619E-02,4.85587030775847E-02,6.14806306311123E-02,2.40712676564242E-02,0.210252657734203,0,0,0,0
2911,2.1993506057165E-03,3.55947291021327E-03,2.75059618252481E-03,3.47246292058016E-03,6.39093472414771E-02,4.84357993071071E-02,6.13555731766472E-02,2.41396117722835E-02,0.20982221411655,0,0,0,0
2912,2.00910575909617E-03,3.54675291205316E-03,2.71752875799033E-03,3.4638984659537E-03,0.063915773999086,4.83143859208105E-02,6.12259381175456E-02,2.42088983097791E-02,0.209402282242314,0,0,0,0
2913,1.82950026367727E-03,3.53958761735612E-03,2.68214129091436E-03,3.45536729046395E-03,6.39208043098804E-02,4.81945049210084E-02,6.10910369825355E-02,2.42793419082533E-02,0.208992284584089,0,0,0,0
2914,1.6606706127454E-03,3.53768688435095E-03,2.64440803143111E-03,3.44686382401236E-03,0.063924339723272,4.80771607158991E-02,6.09577278093347E-02,2.43512360785658E-02,0.208600093679611,0,0,0,0
2915,1.50264320024667E-03,3.54072109307278E-03,2.60432445348532E-03,3.43839036947253E-03,0.063926281208272,0.047962394528625,6.08261331620307E-02,2.44247137235999E-02,0.208225601738805,0,0,0,0
2916,1.35534415184823E-03,3.54832697563804E-03,2.5619085870991E-03,3.42995709418963E-03,6.39265291289977E-02,4.78502472622061E-02,6.06973687490996E-02,2.44997149981329E-02,0.207869396947211,0,0,0,0
2917,1.2186097472148E-03,3.5601133278115E-03,2.51720204502512E-03,3.42158178833836E-03,6.39249832201968E-02,4.77383807897655E-02,6.05710517549546E-02,2.45760629958367E-02,0.207527985669143,0,0,0,0
2918,1.09219718903779E-03,3.57566653647842E-03,2.47027071827893E-03,3.41328939531491E-03,6.39215425627814E-02,4.76268340385853E-02,6.04473165415047E-02,2.46535285733597E-02,0.207200645555341,0,0,0,0
2919,9.75795490630481E-04,3.59455587058405E-03,2.42120512234449E-03,3.40511132443018E-03,6.39161055593614E-02,4.75144487175864E-02,6.03259398681135E-02,2.47312014638819E-02,0.206884363416932,0,0,0,0
2920,8.69036274068692E-04,3.61633849519987E-03,2.37012038367563E-03,3.39708456113055E-03,6.39085699097695E-02,4.74012617827883E-02,6.02073857883669E-02,2.48092668891969E-02,0.206579064084196,0,0,0,0
2921,7.71504293980816E-04,3.64056417930813E-03,2.31715586423084E-03,0.003389250594692,6.38988325865683E-02,4.72888610112849E-02,6.00912070607866E-02,2.48877765573269E-02,0.206285152148179,0,0,0,0
2922,6.82747527249167E-04,3.66677967744512E-03,2.26247442992501E-03,3.38165418770693E-03,6.38867898105311E-02,0.047177283274563,5.99772546371621E-02,2.49661834566585E-02,0.206001167001241,0,0,0,0
2923,6.02286695186296E-04,3.69453277339039E-03,2.20626137680282E-03,3.37434201560657E-03,6.38723370260867E-02,4.70665658843345E-02,5.98659003027814E-02,2.50441293420677E-02,0.205726355416256,0,0,0,0
2924,5.29624111365126E-04,3.72337598060762E-03,2.14872303618452E-03,3.36736120783736E-03,6.38553688767203E-02,4.69567466355728E-02,5.97573320864397E-02,2.51215506797501E-02,0.205460082614478,0,0,0,0
2925,4.64251774462185E-04,3.75286989919117E-03,2.09008508677413E-03,3.36075782504729E-03,6.38357791803208E-02,4.68469010411581E-02,5.96501043933314E-02,2.51985568111808E-02,0.205199306011466,0,0,0,0
2926,4.05658650566874E-04,3.78258623278068E-03,2.03059060754464E-03,3.35457530866016E-03,6.38134609044659E-02,0.046737067939375,5.95455137103192E-02,0.025275167425445,0.204944620779157,0,0,0,0
2927,3.53337112871922E-04,3.81211047146171E-03,1.9704979099537E-03,3.34885294045675E-03,6.37883061416364E-02,4.66272866081969E-02,0.059440095416133,2.53515119174257E-02,0.204691998518136,0,0,0,0
2928,3.06788528058608E-04,3.84104424830158E-03,1.91007819156302E-03,3.34362435019385E-03,6.37602060843506E-02,4.65199743881506E-02,5.93334556603775E-02,2.54276564624629E-02,0.204442827913459,0,0,0,0
2929,2.65527997705855E-04,3.86900737812648E-03,1.84961305534986E-03,3.33891610884556E-03,6.37290510002099E-02,4.64151705805966E-02,0.059225462838806,2.55036209584671E-02,0.204196369918107,0,0,0,0
2930,2.29088279475552E-04,3.89563958768549E-03,1.78939193987043E-03,3.33474644373424E-03,6.36947302068461E-02,4.63114252934364E-02,5.91158427341667E-02,2.55795573715669E-02,0.203950421856782,0,0,0,0
2931,1.97022926551031E-04,3.92060194671439E-03,1.72970950497504E-03,3.33112410964212E-03,6.36571320467634E-02,4.62092502886668E-02,5.90041206130316E-02,2.56552163504887E-02,0.203704177786833,0,0,0,0
2932,1.68908694818291E-04,3.94357800982654E-03,1.67086301604153E-03,3.32804744698981E-03,6.36161438620632E-02,4.61071361363814E-02,5.88903416795356E-02,2.57305545004451E-02,0.203455573346102,0,0,0,0
2933,1.44347275648861E-04,3.96427467980022E-03,1.61314976679333E-03,3.32550365438626E-03,6.35716519690463E-02,4.60051240878346E-02,5.87741918081249E-02,2.58053284096485E-02,0.203203571651283,0,0,0,0
2934,1.22966418005972E-04,3.98242280383471E-03,1.55686457684491E-03,3.32346829836987E-03,6.35235416326801E-02,4.59046909185957E-02,5.86557162377255E-02,2.58797980573682E-02,0.202949468943425,0,0,0,0
