Created at 1/26/2008 10:57:17 AM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\Li2B12H12\VASP.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
139,0.400622788806633,0.032404920348262,7.31557473959019E-04,1.66167065331204E-06,5.78207340629764E-02,1.55966737322154E-03,2.50198083116667E-05,1.2310364104837E-07,0.493166472647658,0,0,0,0
140,0.491222221961395,2.66601140097528E-02,7.40731228107425E-04,1.72715338576417E-06,5.81213254190163E-02,1.58635569003988E-03,2.56229647032143E-05,1.26985730585958E-07,0.578358225412131,0,0,0,0
141,0.560516178632285,2.20511567766402E-02,7.28635264051299E-04,1.83741235648803E-06,5.84176642519726E-02,1.61424312907774E-03,2.62313005550665E-05,1.30903736051812E-07,0.643356077670674,0,0,0,0
142,0.585690403362458,1.90773869100333E-02,7.01629637162736E-04,2.02743336850609E-06,0.058709729796867,1.64296265372211E-03,2.68435344800235E-05,1.3487577967542E-07,0.665851118203871,0,0,0,0
143,0.557248577873166,1.77796594327062E-02,6.68377769087345E-04,2.33524065960702E-06,5.89975006807645E-02,1.67225692090173E-03,2.7458868985235E-05,1.38927339180572E-07,0.63639630571361,0,0,0,0
144,0.481824352517639,1.78857521033404E-02,6.35745988043301E-04,2.77087954348144E-06,5.92809549214495E-02,1.70216693532942E-03,2.80743793596648E-05,1.43082783239552E-07,0.561359960807488,0,0,0,0
145,0.378359170488245,1.89439158810337E-02,6.07919103294262E-04,3.29563401320138E-06,5.95792053626779E-02,1.73285623515981E-03,2.86905693958098E-05,1.47360691754464E-07,0.459255200634511,0,0,0,0
146,0.269774537141876,0.0204141594216,5.88231197233097E-04,3.8278586421276E-06,5.98922298579484E-02,1.76424975677701E-03,2.9307721377278E-05,1.51754594371506E-07,0.352466694710048,0,0,0,0
147,0.174641474424956,0.021763341490893,5.80993908656682E-04,4.27703336245337E-06,6.02200067057372E-02,1.79634792025108E-03,2.99269340603623E-05,1.56261449379004E-07,0.259036524679366,0,0,0,0
148,0.102643903264292,2.26046920640936E-02,5.9083751163441E-04,4.58997600416532E-06,6.05625146481394E-02,1.82915116804062E-03,3.05504063708113E-05,1.60874220631334E-07,0.188266399912796,0,0,0,0
149,5.47715248923785E-02,2.28451672098366E-02,6.19509389707327E-04,4.78326060472333E-06,6.09053975196483E-02,1.86256223894955E-03,3.11752173513221E-05,1.65599411540131E-07,0.141040285327888,0,0,0,0
150,2.65345228292065E-02,2.27383025653322E-02,6.62695650376347E-04,4.94076654296643E-06,6.12486344825082E-02,1.89658161706033E-03,3.18036967371134E-05,1.70451828538519E-07,0.113117652059592,0,0,0,0
151,1.16708406361291E-02,0.022765025258441,7.10035049619953E-04,5.17347574502403E-06,6.15922046755048E-02,1.93128049415713E-03,3.24312811359654E-05,1.75458393953032E-07,9.87071663291269E-02,0,0,0,0
152,4.66044387311602E-03,2.33765169674106E-02,7.49424010074655E-04,5.5603993833237E-06,6.19360872126279E-02,1.96665938925034E-03,3.30597181922426E-05,1.80648423307941E-07,9.27279322184784E-02,0,0,0,0
153,1.68961078266131E-03,2.47415626284215E-02,7.73449170762381E-04,6.10213559279784E-06,6.22802611817334E-02,2.00288625329718E-03,3.36903142207687E-05,1.86036526692384E-07,0.091527748503216,0,0,0,0
154,5.5613508882645E-04,2.66494346794542E-02,7.83830696233539E-04,6.71379102492789E-06,6.26247056432031E-02,2.03996164223605E-03,3.43252346528077E-05,1.91614075469592E-07,9.26952983897066E-02,0,0,0,0
155,1.66191249369599E-04,2.86153990597395E-02,7.90686176548792E-04,7.26329831535297E-06,0.062969399628603,0.002077586878652,3.49731127485358E-05,1.97381400528045E-07,9.46616967853773E-02,0,0,0,0
156,4.50889619739858E-05,3.01036823638199E-02,8.06665744686455E-04,7.63564624924862E-06,6.32984657075879E-02,2.11597931313861E-03,3.56394550812896E-05,2.03320218994054E-07,9.64133605127565E-02,0,0,0,0
157,1.11062271185911E-05,3.07275396640739E-02,8.39319693065261E-04,7.78818931547586E-06,6.36118819352279E-02,2.15519262553969E-03,3.63299652900802E-05,2.09431393332589E-07,9.73893677310242E-02,0,0,0,0
158,2.48368830394363E-06,3.03403046484137E-02,8.86188128551195E-04,7.76690125816818E-06,6.39096254188717E-02,2.19494189992551E-03,3.70441556018248E-05,2.15710224243731E-07,9.73785705511503E-02,0,0,0,0
159,5.04268525993046E-07,2.90305810947232E-02,9.35360086830551E-04,7.67611544849439E-06,6.41916723167233E-02,2.23522776841597E-03,3.77805885178937E-05,2.22173663601175E-07,0.096439024412849,0,0,0,0
160,9.29524542861501E-08,2.70847747439431E-02,9.70901147805929E-04,7.62131417918753E-06,6.44579978363799E-02,2.27570829182476E-03,3.85414534741221E-05,2.28833251011504E-07,9.48358665733123E-02,0,0,0,0
161,1.55558622423259E-08,2.49478859826289E-02,9.79849097892194E-04,7.65902275727238E-06,6.47085762333296E-02,2.31638409055346E-03,3.9328575243547E-05,2.35682634591933E-07,9.29999342409018E-02,0,0,0,0
162,2.36353231401426E-09,2.31528066054313E-02,9.57087116048314E-04,7.78085844798739E-06,0.064943380809411,2.35707840020794E-03,4.01472477418658E-05,2.42714695910822E-07,9.14585261155166E-02,0,0,0,0
163,3.26034252537146E-10,2.21782724298983E-02,9.06279671626592E-04,7.93542547130965E-06,6.51623839112316E-02,2.39815766727921E-03,4.09994900623435E-05,2.49915599580634E-07,9.06942788372032E-02,0,0,0,0
164,4.08318579101294E-11,2.22568860792221E-02,8.37601588455926E-04,8.0680494636205E-06,0.065365556928549,2.43962501285744E-03,4.18862613104801E-05,2.57277193396861E-07,9.09498812378838E-02,0,0,0,0
165,4.6426856879781E-12,2.32294616439178E-02,7.64359346720814E-04,8.15024082340254E-06,6.55528702926104E-02,2.48157042578502E-03,4.28072084182492E-05,2.64806094341441E-07,9.20794839690127E-02,0,0,0,0
166,4.79262724759573E-13,2.45524231981449E-02,7.00127775523793E-04,8.18281363191684E-06,6.57079793362588E-02,2.52399448822888E-03,4.37566631166116E-05,2.72482101908668E-07,9.35367367574862E-02,0,0,0,0
167,4.49171560420899E-14,2.54882040691856E-02,6.56602302507644E-04,8.17859324359339E-06,6.58467080425667E-02,2.56663558853361E-03,4.47291460077113E-05,2.80322250406633E-07,9.46113380643401E-02,0,0,0,0
168,3.8219506729537E-15,2.53975772601845E-02,6.41518900511746E-04,8.14543394323027E-06,6.59690229561511E-02,2.60944122749575E-03,4.57255845259811E-05,2.88305226256101E-07,9.46717196680423E-02,0,0,0,0
169,2.95251513778978E-16,2.39895990659184E-02,6.56471418949307E-04,8.0868724858579E-06,6.60748896130663E-02,2.65269751166745E-03,4.67484779992751E-05,2.96424642873399E-07,9.34287893847298E-02,0,0,0,0
170,2.07077740108149E-17,2.14124628400163E-02,6.95621241800181E-04,8.019801700235E-06,6.61642725389016E-02,2.69640500953347E-03,4.77993213122906E-05,3.04664270093505E-07,9.10248854175342E-02,0,0,0,0
171,1.31858742319332E-18,1.81612163509577E-02,7.46776845364222E-04,7.99114192969023E-06,6.62371352468366E-02,2.74090687086689E-03,4.88775504077836E-05,3.13026465195685E-07,8.79432170328281E-02,0,0,0,0
172,7.62287274706832E-20,1.48692381703912E-02,7.95323326860959E-04,8.07311417437063E-06,6.62934402356553E-02,2.7862036958347E-03,4.99790559189476E-05,3.21560071183491E-07,8.48025791589066E-02,0,0,0,0
173,4.00094553384366E-21,1.20872682959151E-02,8.29580570521469E-04,8.33196853142751E-06,6.63288881961313E-02,2.83236042548884E-03,5.1105395586464E-05,3.30292352599069E-07,8.21378651445272E-02,0,0,0,0
174,1.90651768060461E-22,1.01320183487689E-02,8.44896603009493E-04,8.78657333632285E-06,0.06634344102848,2.87891893660282E-03,5.2256792999991E-05,3.3925135104871E-07,8.02606575345486E-02,0,0,0,0
175,8.2480889243586E-24,9.03777830071624E-03,8.44316383187771E-04,9.38448537236844E-06,6.63370610487796E-02,2.92570993892338E-03,5.3432671259035E-05,3.48438685796484E-07,7.92080312669242E-02,0,0,0,0
176,3.23997903146246E-25,8.60227640693383E-03,8.35745265177506E-04,1.0014682767513E-05,6.63097109870557E-02,2.97272357605007E-03,5.46347833053814E-05,3.57843325599128E-07,7.87854635446156E-02,0,0,0,0
177,1.22338777662776E-26,8.49466321549596E-03,8.27600376579391E-04,1.05532635112353E-05,6.62776681236382E-02,3.01996051306428E-03,5.58614089487816E-05,3.67478191704732E-07,7.86866743794296E-02,0,0,0,0
178,1.39867147179511E-26,8.38449990895376E-03,8.25471948164945E-04,1.09171150328883E-05,6.62408969687816E-02,3.06730368308544E-03,5.71140968681704E-05,3.77360592818351E-07,7.85865810814796E-02,0,0,0,0
179,2.5166230184832E-25,8.05062625936304E-03,8.31071920295064E-04,1.10957415653102E-05,6.61993633992162E-02,3.11475375041146E-03,5.83862706777329E-05,3.87545356769838E-07,7.82656848868856E-02,0,0,0,0
180,4.30399279919582E-24,0.007438115227634,8.42940490820861E-04,1.1145878414291E-05,6.61680828148969E-02,3.16231137695084E-03,5.96801748860253E-05,3.9808718708422E-07,0.07768267405079,0,0,0,0
181,6.81021805816817E-23,6.65087383152782E-03,8.57531121699882E-04,1.11563130005666E-05,6.61620284327869E-02,3.20953079021309E-03,6.0999948231474E-05,4.09035557329269E-07,0.076952529473017,0,0,0,0
182,9.96937027913061E-22,5.89130637930347E-03,8.69895255476028E-04,1.12056314926145E-05,6.61811772341226E-02,3.25626319393688E-03,6.23441105555583E-05,4.20413015984315E-07,7.62726122179032E-02,0,0,0,0
183,1.35017988421599E-20,5.37641719076865E-03,8.74373533564706E-04,1.13345113126374E-05,6.62255122371754E-02,3.30225529483555E-03,6.37118156848013E-05,4.32189622235518E-07,0.075854036772964,0,0,0,0
184,1.6917365728825E-19,5.26371377723437E-03,8.66145529869985E-04,1.15404021403545E-05,6.62992832885264E-02,3.34744331367941E-03,6.50980459859643E-05,4.44343387917082E-07,7.58536687008244E-02,0,0,0,0
185,1.96106072655077E-18,5.6099866257177E-03,8.43677225507282E-04,1.17880317819629E-05,6.64024840436504E-02,3.39192064775541E-03,6.6499192288128E-05,4.56915369854352E-07,7.63268126820707E-02,0,0,0,0
186,2.10313207579317E-17,6.36846707817854E-03,8.10794241062905E-04,1.20243947524499E-05,6.65163260070888E-02,3.43579083297133E-03,6.79149401609451E-05,4.69949369534951E-07,7.72117874435845E-02,0,0,0,0
187,2.08669634240651E-16,7.41437598463959E-03,7.76611705594534E-04,1.2192484945953E-05,0.066640810891318,3.4790407913063E-03,6.93460166352148E-05,4.8347702822485E-07,7.83928613514681E-02,0,0,0,0
188,1.91544272116095E-15,8.58204407135546E-03,7.52519877856466E-04,1.22458376928703E-05,6.67591379971554E-02,3.52167085677725E-03,7.079981247904E-05,4.97503599879404E-07,7.96989159569182E-02,0,0,0,0
189,1.62665816524362E-14,9.6996262522016E-03,7.47261550990433E-04,1.21668333308756E-05,6.68713149247928E-02,3.56372079027384E-03,7.22793392804404E-05,5.12003937157551E-07,8.09668816948235E-02,0,0,0,0
190,1.27802882598944E-13,1.06158187793248E-02,7.62515605613856E-04,1.19842199880341E-05,0.06697735170647,3.60497076060841E-03,7.37886739419251E-05,5.26962597223141E-07,8.20469567086721E-02,0,0,0,0
191,9.28971183951514E-13,1.12204993432921E-02,7.91341905751249E-04,1.17772842757434E-05,6.70622126498029E-02,3.64508823612334E-03,7.53243509037404E-05,5.42339189754482E-07,8.28067861102678E-02,0,0,0,0
192,6.24713808987011E-12,1.14628593323951E-02,8.20405176071854E-04,1.16556001721971E-05,6.71109080443976E-02,3.68451978991944E-03,7.68804764884039E-05,5.58133211276735E-07,0.083167786558903,0,0,0,0
193,3.88666658534498E-11,1.13657010849633E-02,8.35007725664003E-04,1.17167598573593E-05,6.71234482153062E-02,3.72316554269591E-03,7.84603666831582E-05,5.74378877664964E-07,8.31380741129143E-02,0,0,0,0
194,2.23712815399854E-10,1.10274767150693E-02,8.24690710055674E-04,1.20011482609736E-05,6.70818501876744E-02,3.76127944736807E-03,8.00649290315273E-05,5.91101727893501E-07,8.27879544629006E-02,0,0,0,0
195,1.19130226251425E-09,1.06015618380914E-02,7.87064912065471E-04,1.24691381781202E-05,6.69861187024895E-02,3.79890290148625E-03,8.16949121994688E-05,6.08315354338589E-07,8.22684219111669E-02,0,0,0,0
196,5.8690905875791E-09,0.01025035209639,7.28466801411038E-04,1.30152170878857E-05,0.06683625515448,3.8361238372193E-03,8.33534771602539E-05,6.25956279937647E-07,0.081748198409119,0,0,0,0
197,2.67508608420235E-08,1.00878369754214E-02,6.61427585192585E-04,1.35118726350086E-05,6.66510443453198E-02,3.87260417194328E-03,8.50422147223132E-05,6.44014433199442E-07,8.13721379305285E-02,0,0,0,0
198,1.12803718245853E-07,1.01377392077207E-02,6.0016118371017E-04,1.38587975489798E-05,6.64304821267079E-02,3.90818781704129E-03,8.67559581481149E-05,6.62519528529303E-07,0.081177960414124,0,0,0,0
199,4.4007710361313E-07,1.03326139387939E-02,5.5589474501126E-04,1.40123352991577E-05,6.61913680220629E-02,3.94287473420291E-03,8.848753511088E-05,6.81465612333266E-07,0.081126372853197,0,0,0,0
200,1.5883840321923E-06,1.05588382270062E-02,5.33738801184488E-04,1.39855759362729E-05,6.59336945177464E-02,3.97662539081571E-03,9.02332442543554E-05,7.00870148335481E-07,0.081109405011124,0,0,0,0
201,5.30403566803138E-06,1.07241883124703E-02,5.32044871137829E-04,1.38285656928269E-05,6.56574529328014E-02,0.004009659778872,9.19909958820478E-05,7.20722758394782E-07,8.10351902152828E-02,0,0,0,0
202,1.6386501635986E-05,1.08082763551953E-02,5.4415936076443E-04,1.36065229797871E-05,6.53626334199157E-02,4.04231052331685E-03,9.37577069943947E-05,7.41006097343733E-07,8.08818713968997E-02,0,0,0,0
203,4.68384848233117E-05,1.08649651652289E-02,5.61589879545609E-04,1.33873160611213E-05,6.50492249663369E-02,4.07437268679366E-03,9.55368503575412E-05,7.61679438895555E-07,0.080706677028586,0,0,0,0
204,1.2387095625964E-04,1.09758509696179E-02,5.77210234724315E-04,1.3235857928243E-05,6.47172153947379E-02,4.10627058860874E-03,9.73262679639951E-05,7.8271858132819E-07,0.080611762988422,0,0,0,0
205,3.03115792463905E-04,1.11850745345581E-02,5.87345930732875E-04,1.32054293317421E-05,6.43845824276648E-02,4.13800577785675E-03,9.91228373664711E-05,8.04177807304785E-07,0.080711256907782,0,0,0,0
206,6.86369151523526E-04,0.011456818643166,5.92214639727484E-04,1.3320783963428E-05,6.40513126742309E-02,4.16953680792461E-03,1.00922344346398E-04,8.26093746518532E-07,8.10713211386288E-02,0,0,0,0
207,1.43840332404583E-03,1.16809938088674E-02,5.94904832402761E-04,1.35602391711856E-05,6.36921748254625E-02,4.20095127414525E-03,1.02721895584719E-04,8.48482613812335E-07,8.17245586822935E-02,0,0,0,0
208,2.79051722872079E-03,0.011721915488506,5.99566598184359E-04,1.38520761477199E-05,6.33071537966791E-02,4.23259321761385E-03,1.04516258532506E-04,8.7133806515224E-07,8.27709860024495E-02,0,0,0,0
209,5.01361556131021E-03,1.14805144011696E-02,6.09627439634896E-04,1.40960664871815E-05,6.28962328591357E-02,4.26455332235311E-03,1.06307451530081E-04,8.94589816172612E-07,0.084385841691437,0,0,0,0
210,8.34804536586141E-03,1.09373391387331E-02,6.26651126951049E-04,1.42056874535879E-05,6.24593936406469E-02,4.29652023766245E-03,1.08096578763108E-04,9.18242171305621E-07,0.086791170018243,0,0,0,0
211,1.28972716222071E-02,1.01598035868532E-02,6.50054745844725E-04,1.41512425342963E-05,6.19966161261406E-02,4.32775939684605E-03,1.09886836266443E-04,9.42286373213069E-07,9.01564858430656E-02,0,0,0,0
212,1.85242947118312E-02,9.27885601664474E-03,6.77489029407218E-04,1.39798915837848E-05,6.15090727664132E-02,4.35783542892171E-03,1.11678597802652E-04,9.6675029161036E-07,9.44741731928961E-02,0,0,0,0
213,2.48148822273401E-02,8.45299433744085E-03,7.05488204954348E-04,1.37991320416473E-05,6.09967403055828E-02,4.38623119270028E-03,1.13474139251245E-04,9.91708360129031E-07,9.94846012476713E-02,0,0,0,0
214,3.11630274296588E-02,7.83608021789579E-03,7.30112746689045E-04,1.37294094467328E-05,6.04691616080083E-02,4.41315149770166E-03,1.15267986185839E-04,1.01722787262966E-06,0.104741548123459,0,0,0,0
215,3.69772335643128E-02,7.55491907461057E-03,7.47613640349554E-04,1.38480060109922E-05,5.99263118095092E-02,4.43827030256632E-03,1.17055956099691E-04,1.04334121994193E-06,0.109776295694679,0,0,0,0
216,4.19223764223138E-02,7.69276457095084E-03,7.55328483222124E-04,1.41510970309074E-05,5.93681660359816E-02,4.46158576601412E-03,1.188365305388E-04,1.06999329467924E-06,0.114334278899347,0,0,0,0
217,4.60571541891716E-02,8.27282780026436E-03,7.52833419999395E-04,1.45519223189629E-05,5.87946994037489E-02,4.48329384970919E-03,1.20611906194122E-04,1.0971727959007E-06,0.118497069664202,0,0,0,0
218,4.97571559530782E-02,9.24209737904913E-03,7.42903517633934E-04,1.491569612971E-05,5.82024341892524E-02,4.50302315355182E-03,1.22379675719068E-04,1.12489621056723E-06,0.122586034460625,0,0,0,0
219,5.34331928680771E-02,1.04647234121791E-02,7.31494542292026E-04,1.51151220047777E-05,5.75933458001764E-02,4.52085848058136E-03,1.24144003034877E-04,1.15313313341868E-06,0.126884027361479,0,0,0,0
220,5.71964266163041E-02,1.17377433135924E-02,7.26184487359993E-04,1.50820149683746E-05,5.69674088889533E-02,4.53664733612636E-03,1.25908609456719E-04,1.18193981684391E-06,0.131306583206578,0,0,0,0
221,6.06838105651595E-02,1.28347993602878E-02,7.33344921827344E-04,1.48337220086566E-05,5.63245979183062E-02,4.55070036037253E-03,1.27677982812406E-04,1.21132371742119E-06,0.135270976154492,0,0,0,0
222,6.31791506500596E-02,1.35679803665811E-02,7.55261176565553E-04,1.44652903614549E-05,5.56648871617537E-02,4.5637513123296E-03,1.29449249570453E-04,1.2412847705646E-06,0.137876186491992,0,0,0,0
223,0.063984484543708,1.38437008508142E-02,7.88771491909536E-04,1.41132809167055E-05,5.49870565958703E-02,4.57623465808341E-03,1.31221705547804E-04,1.27177791619783E-06,0.138326854904766,0,0,0,0
224,6.28327094259634E-02,1.36865393240286E-02,8.26358249323924E-04,1.39078949511924E-05,5.42910800738074E-02,4.58818977545871E-03,1.32994822532299E-04,1.30277468538809E-06,0.136373082340751,0,0,0,0
225,6.01013693421688E-02,1.32188461062499E-02,8.59294443872316E-04,1.39325802143886E-05,5.35673634993054E-02,4.59935964805377E-03,1.34773146816745E-04,1.33423199222639E-06,0.132496272998674,0,0,0,0
226,5.67127034495834E-02,0.012606214872539,8.81256890854271E-04,1.42046551044473E-05,5.28169654945014E-02,4.60989400428432E-03,1.3656006910453E-04,1.36611150376164E-06,0.127779165547475,0,0,0,0
227,5.37967803406663E-02,1.19957365850651E-02,8.90554251502484E-04,1.46803602769369E-05,5.20398560864408E-02,4.61984060206413E-03,1.38358180043727E-04,1.39843099106489E-06,0.123497204837051,0,0,0,0
228,5.23175359573667E-02,1.14751578924078E-02,8.89961160075717E-04,1.5278022663775E-05,5.12360035256718E-02,4.62900188418963E-03,1.40164867524821E-04,1.4312277633926E-06,0.120704534537664,0,0,0,0
229,5.28382479217154E-02,1.10673092218653E-02,8.84540047574344E-04,1.59076082978639E-05,5.04340449863737E-02,4.63772745764026E-03,1.41984844337119E-04,1.46448118511918E-06,0.120021226568989,0,0,0,0
230,5.54699766930973E-02,1.07553776030385E-02,8.78876878211547E-04,1.6495342463626E-05,4.96319464543431E-02,4.6458214875376E-03,1.43814530096947E-04,1.49819640632229E-06,0.121543807185195,0,0,0,0
231,0.059919447335777,1.05216947276912E-02,8.75248444295205E-04,1.69970869798507E-05,4.88296744832968E-02,4.65270896056546E-03,1.45653453148346E-04,1.5323473844216E-06,0.124962956839138,0,0,0,0
232,6.55302306832978E-02,1.03802185291804E-02,8.73435470015841E-04,1.74006262235593E-05,4.80298935707849E-02,4.65838830106291E-03,1.47498278107667E-04,1.56692974405665E-06,0.129638632388417,0,0,0,0
233,7.12957818694092E-02,1.03882838243418E-02,8.71820176835701E-04,1.77213366163884E-05,4.72325703788739E-02,4.66259183687508E-03,1.49351085627374E-04,1.60190996594902E-06,0.134619722418545,0,0,0,0
234,7.59247510320895E-02,1.06317985654772E-02,8.68776139985213E-04,1.79957693797326E-05,4.64376716751329E-02,4.66531781087724E-03,1.51212319397979E-04,1.63729919718124E-06,0.138699160611537,0,0,0,0
235,7.80548035893089E-02,1.11873678253375E-02,8.63497334246407E-04,1.82742061174186E-05,4.56451643329536E-02,4.66704112652909E-03,1.53072754030215E-04,1.67307617746725E-06,0.140590894244701,0,0,0,0
236,0.076614663523986,1.20741839049119E-02,8.56081060760078E-04,1.86097038262769E-05,0.044862943547753,4.66759304691041E-03,1.54923303628099E-04,1.70927948515045E-06,0.139250707371261,0,0,0,0
237,7.11996845664374E-02,1.32158780723271E-02,8.47297441256158E-04,1.90414460896893E-05,4.40898909596644E-02,4.66689961329653E-03,1.56755803764136E-04,1.7459832699704E-06,0.134197193886105,0,0,0,0
238,6.22668274909905E-02,1.44333023862156E-02,8.38577140366215E-04,1.95754585185697E-05,4.33259764655646E-02,4.6651885007106E-03,1.58566544233723E-04,1.78322858523119E-06,0.125709797215185,0,0,0,0
239,5.10269944728312E-02,1.54795690548172E-02,8.32308856194004E-04,2.01724070460349E-05,4.25711714014641E-02,4.66252786147605E-03,1.60356715379756E-04,1.82099074593947E-06,0.114754921759954,0,0,0,0
240,3.90705791085559E-02,1.61103626301529E-02,8.31981288438878E-04,2.07539726539512E-05,4.18254485431329E-02,4.65893121653525E-03,1.62123720354095E-04,1.85925219750954E-06,0.102682039732021,0,0,0,0
241,2.78976031682355E-02,1.61641145403838E-02,8.41553546091349E-04,2.12320428640402E-05,4.10887821068248E-02,4.65439630437858E-03,1.6387231059209E-04,1.89798660801309E-06,9.08334520059782E-02,0,0,0,0
242,1.85523510475005E-02,0.015618923194918,8.63895850475356E-04,2.15511072216326E-05,4.03611477500996E-02,4.64964618545396E-03,1.65599553503313E-04,1.9371767987742E-06,8.02350518659711E-02,0,0,0,0
243,0.011481180128637,1.46018283429175E-02,8.98912097799113E-04,2.17225470613763E-05,3.96398246320727E-02,4.64403911090905E-03,1.67311119392823E-04,1.97678669730898E-06,7.14567947654869E-02,0,0,0,0
244,6.6084173076785E-03,1.33472369541463E-02,9.42448851820258E-04,2.1829341268257E-05,3.89247911940602E-02,4.63749884414788E-03,1.69007928247849E-04,2.01691028157122E-06,6.46532473316508E-02,0,0,0,0
